id,sensor_id,moisture,temperature,ec,timestamp
8,SENSOR_71,27.63,20.6,1.41,2025-09-12 06:17:26.086772
9,SENSOR_74,37.7,25.09,0.93,2025-09-12 06:32:50.935283
10,SENSOR_34,17.47,20.85,0.59,2025-09-12 09:25:41.695568
11,SENSOR_86,33.5,32.54,0.66,2025-09-13 13:57:35.821919
12,23,34.0,45.0,45.0,2025-09-13 13:59:48.832111
13,SENSOR_63,24.94,32.76,1.0,2025-09-13 14:01:01.784481
14,23,34.0,45.0,45.0,2025-09-13 14:03:12.038273
15,23,34.0,45.0,45.0,2025-09-13 14:04:09.175163
16,23,34.0,20.0,45.0,2025-09-13 14:04:32.021989
17,SENSOR_17,47.41,31.26,1.02,2025-09-13 14:05:14.077781
18,12,34.0,30.0,45.0,2025-09-13 17:05:30.849794
19,SENSOR_64,24.99,27.69,1.04,2025-09-13 17:06:05.839829
20,SENSOR_6,13.82,16.01,2.07,2025-09-13 17:06:26.458505
21,SENSOR_9,31.19,25.76,0.9,2025-09-13 18:53:08.956917
